temperatura_media,gasto_consumidor,inflacion,desempleo,consumo_historico,demanda_energia
22.483570765056164,1571.5574720696566,1.7027861706028165,11.513977233290703,5750.627044780798,6772.955795997219
19.308678494144075,1612.1569052736468,2.200312488523114,8.155669351644748,4587.164217426101,6656.454041058826
23.23844269050346,1716.6102486350553,2.5026218498590915,11.73921184021132,5076.896621552787,6152.942393310379
27.61514928204013,1710.7604104069806,2.523490296882371,12.711275717609901,4630.179769035966,5276.8321140216285
18.829233126383322,1224.4661264085817,2.274967264260378,10.826869806447402,4652.403018054148,6190.866510573988
18.8293152152541,1312.4349920169755,2.8114249661737496,13.753591625116131,4752.662301225088,6018.722037718248
27.896064077536955,1603.0070534417318,1.966189785308703,8.452421601792853,5177.707017306971,6070.712386267786
23.837173645764544,1602.7571901824417,2.4288102574893533,7.510690593377166,4617.001102669218,6186.834444829633
17.65262807032524,1603.0095372612095,2.5601478158559496,6.442559502191443,6004.604900458817,7650.371260123521
22.712800217929825,2270.5462981309443,2.7572194170293747,12.992088622978367,4284.314158224397,6032.959879051905
17.682911535937688,1614.1781021386334,2.855807439044445,11.308731312708115,4850.5026846709125,6777.379919737669
17.671351232148716,1727.1131280361199,1.9376789540810653,9.88883065817909,4648.21515338066,6689.080783066246
21.20981135783017,1690.8003526986404,1.7329429146321889,10.55993725263964,6157.582307482986,7399.6597212260585
10.43359877671101,1630.2782502611597,3.1388384109492544,7.7490219054032465,5157.243821209259,7502.273615598855
11.375410837434837,1436.946151071931,2.666157005989796,14.891503959233653,5825.475631574908,7596.23328608872
17.188562353795135,1651.7938440986536,2.125756731721723,10.258442363950454,3811.5517015704227,6223.558045314533
14.93584439832788,1345.4349570924855,3.2755759877612616,10.218789589209786,5213.640212695407,6680.205960833266
21.571236662976368,1452.6362786519983,2.5578373171464293,11.451533247797384,5711.70463649875,6334.561314859334
15.459879622393945,1402.9272904341792,3.089648592031913,10.962018463473427,5065.82719142034,6623.3742821345195
12.938481493323543,1516.3748278772646,2.5337592407050544,10.447768048558263,5852.384300052281,7572.245326841649
27.32824384460777,1962.9317133347017,3.5303739624409936,8.419051089109375,4586.169239919702,5969.320429414229
18.871118497567323,1126.5469614816504,3.377670421221602,10.942936714271992,6127.477952148463,6528.235603654984
20.33764102343962,1637.2520380749027,2.3755179257604633,13.764048992950068,6839.1184988954,7108.466533316935
12.876259068932717,1177.4568257620697,2.9857854754771775,12.690840092309955,4709.729151648273,6900.010121027338
17.278086377374088,1405.6136268421133,2.822687974792574,13.186373253278795,4643.5979828793825,6499.809362726971
20.55461294854933,1717.790119393473,3.1843157787661744,8.97756864713763,6162.707581694161,7199.74373120379
14.245032112888486,1512.8560038190926,2.0175382697099478,8.020790359482838,6263.65771658457,7762.878907043055
21.87849009172836,1284.4510444141388,2.8430257299992197,9.748426159800704,4581.711978277385,5830.03296315481
16.996806550405974,1356.9392581480063,3.029212243424794,10.11144982457739,4663.850546323314,6481.237519293891
18.541531251033618,1635.9195497869352,1.6206302567884427,12.188383036941897,4774.572312911594,6203.091832716947
16.991466938853016,1353.9266736565726,1.9083707436671125,6.615070740570362,3924.4395911725783,6236.265644118295
29.261390922544688,1543.2917179163949,1.4803839111199497,13.059100638921228,4265.078442812642,4619.160448428966
19.93251387631033,1509.1143679807628,2.365296582777721,9.683984202842021,4196.687386598345,6096.084701235978
14.711445355220498,1369.6799304788365,2.858771127897981,9.14623786010516,4385.761947916697,6663.7443641576565
24.112724560515943,1928.788817865065,3.251178526048014,7.975791249479665,4972.252090090575,6300.3830370598935
13.895781750144888,1626.7838044636023,2.537047390209888,6.690286656268461,5187.371786029216,7725.159678779722
21.044317975023777,1094.9714826684785,3.314307772785646,11.64634116792383,6240.400394251262,6165.633182763617
10.201649380601122,1537.2908629538856,1.8099492708925542,10.146635934376807,4201.316767408967,6716.689181014512
13.359069755507846,1367.6427070463224,1.6483087803224228,7.420078200517892,5787.457918781267,7595.005600136528
20.984306179345616,1670.4866669592448,2.4722261505516907,7.409842455872768,4828.808924619593,6719.482559026384
23.692332899977053,1341.4958523134599,2.692032724469654,9.328430601419743,4960.4290322780535,6233.371667960799
20.85684140594985,1477.0527117066201,2.4836526259529537,13.338043050578786,5539.855593733283,6216.263328225003
19.421758588058797,1600.9974557960913,1.4662789499800617,9.48081729727279,4101.822382750161,6368.298305584234
18.494481522053555,1673.1510388340243,2.455439980243606,6.993714093763788,5305.9277969472405,7022.002897859697
12.607390048162863,1259.9407185888447,1.8477652497475734,9.50851387182811,5133.161766570445,7021.284759836502
16.400778958026457,1433.0997528318103,2.8348362744150193,9.45455286050466,5393.961011206519,7076.55388560732
17.696806145201062,1405.0109377678089,2.683299123048424,4.606226714116857,5231.334915126255,7143.859342799352
25.285611131094576,1369.3341534852575,2.030060106836322,9.891410266964376,6964.240111928715,6439.846110216934
21.71809144784231,1853.0908480562193,2.243066541331653,9.538130939582643,4489.808012598947,6571.053117068031
11.18479922318633,1580.9963421921912,1.9703932390555243,11.392412729626837,4575.202435998546,7313.948087237229
21.620419846973974,1247.823209132991,2.468660451363414,13.69791218989069,4501.4875788601885,5379.5609558766655
18.074588597918417,1683.572389410955,2.977571160250619,12.253130059095515,4555.618304671796,6389.771248611085
16.615389998470206,1924.4312394025267,2.007136976832228,9.462222618890339,4490.090298154786,6959.144745845007
23.05838144420434,1706.4930521102294,2.752023257758922,7.786948182516659,5951.213224886042,6904.410127211439
25.154997612479754,1196.1260068091974,2.2348711908137795,15.14671960649972,6136.4033983918835,5727.52778063057
24.656400595580994,1403.1531854267498,2.103563583868828,10.118436868028976,4543.402965000419,5480.79053774043
15.803912383886807,1753.3822298373245,2.446484820022721,10.027858583825893,4334.115541516617,6659.987160172249
18.453938120743928,1358.4661068762439,1.982378838790313,9.951749825779993,5377.132445109123,6868.749670088921
21.65631715701782,1588.7638856292456,2.223175347326409,10.39616952153571,4558.221564575223,6154.319572134293
24.877725635611796,1654.9268106858674,1.9010610537055759,9.711279176152114,5506.345454204408,6240.37615065657
17.60412881077355,1314.6139056843833,3.4823625664581948,8.852675986239527,5162.33841668104,6732.981746580663
19.071705116680914,1488.09492878764,2.517631775985864,8.906282117519215,3787.4047080022146,5357.9779242114755
14.468325129969859,851.7465319861855,2.150137246003707,9.934493459568003,6238.004161064049,7280.398528728462
14.018966879596647,1295.122471733142,2.606989955367111,8.91315045773247,6436.7021384764175,7250.339573099809
24.062629111970992,1449.486369721368,2.443835975154585,8.57430843464567,4509.769047612491,5713.329130922688
26.781200142854114,1250.44336360703,2.3895152002333884,10.212860455383794,4689.838752051212,5108.844081812055
19.63994939209833,1826.482260786327,2.8070833500217125,9.49004556515829,5228.692312579924,6547.943373502843
25.01766448946012,1213.9717244078734,2.8787538550236524,13.007985977165378,5267.56543198962,5780.862292898042
21.80818012523817,1411.9911026606032,2.2347494261947363,4.698060383213976,5526.835418138265,6678.050640276704
16.77440122697438,1526.1481154572182,2.21209087967766,12.183013703844924,6608.16363101308,7453.445458267992
21.80697802754207,1788.254657813223,2.362474151424178,12.492170384995259,4858.44221800476,6177.167282202038
27.690182832329846,1212.827569764112,1.3490394176322076,5.853219535183701,4361.362204369237,5500.155701863078
19.820869804450243,1732.632750430992,1.7424044689007239,9.314624811839302,3896.544617588378,6128.511946632221
27.82321827907003,1502.0466122039174,3.1834371337222622,9.257118268008417,4415.255968046465,5063.174865594948
6.901274479551278,1303.6982697904098,3.322483856750642,7.184976610564357,4973.498421700962,7869.761187040073
24.10951252187612,1592.4206948526542,2.375481980221811,8.44436662481825,6435.64629081423,6772.177369720996
20.435235341190857,1539.811939114694,2.7882784815278834,7.7788483090683425,4585.9109607710625,5986.031812115072
18.504963247670663,1379.956624568241,2.655625077271768,13.504540886847245,5179.030361311119,6179.262007407008
20.45880388267751,1513.960416998004,4.039440404227619,11.871356786294923,4986.8616831417985,6425.9037497763875
10.062155426995536,1422.9372806276479,3.0597874557172884,12.543110189988317,5950.714618758468,7746.52885351945
18.90164056081244,1522.7034690502496,2.4360412042596167,11.443344128086471,7021.5459406988975,7346.2051134478
21.78556285755873,1632.4261349042094,2.0222297796997872,7.741896457565542,4575.304981663743,6202.141331121103
27.38947022370758,1817.2033632290704,1.6967768398712137,8.950959467440452,4608.448445985422,5743.30687624734
17.40864890863176,1252.4369002346302,2.6017318179336115,10.978749122455836,5835.328701655258,7195.499547395735
15.957531985534061,1926.6066749312533,2.1218246273578485,7.555744382216109,5545.513191701049,7659.682489565413
17.491214782077318,1109.5824400954996,1.7888731452011628,11.425996860344776,6477.365860588827,7073.972296117102
24.57701058851037,1469.6429809928834,2.176713557878737,9.51934920368373,5467.142548260771,6382.451168728226
21.643755548298422,1617.6634412969154,1.9592259981928026,9.250358384900805,4712.566327370352,6288.309806845473
17.351198981164806,1556.1983735470064,3.3435708175362824,11.421919936406983,5472.5238645538475,6727.579367408605
22.56633716556678,1375.4600960358812,2.9408198784747253,10.88852662297208,5886.962864466326,6338.707965156413
20.4853877467402,1458.3755499285448,2.4960136793416914,9.27806766836184,5656.385744957891,6657.768865112535
24.843224952664446,1401.3998130682335,3.239972069445013,12.318659606728495,5405.819224885839,5807.957744385848
16.489734530613237,1382.1270486111578,2.538684153823809,7.837873344800205,5853.339751671323,7353.338628563455
18.361689267011158,1669.920419404205,2.069357899335868,11.231871213888528,5935.436472356538,7088.175942222987
18.039459234339212,1571.4030971930094,3.2615620386348287,11.186202515936767,6105.7271928300215,7206.455888131298
12.682425259339407,1361.4180809478692,2.7694550218423295,9.380907121372019,5518.967910071714,7269.096328250338
21.48060138532288,1679.91997508665,1.981376922836772,10.652266044484236,4866.305535746516,6300.0281782177735
21.305276360899448,1561.4599041753218,2.4048306609581958,7.497772847229394,5117.370949146658,6132.599992563253
20.025567283212304,1662.572423767792,2.0621908733076215,11.848054038413801,5965.207173206685,7060.897005882494
18.827064333124266,1625.9257683847225,1.808600134517832,9.630195727114021,4346.451463210211,6396.013900556181
12.92314628974793,1334.2009978155857,2.9630887737658207,8.95455395896192,5294.938647098321,7347.144298983141
17.896773386173205,1387.9637919606062,3.4547083202350652,12.098018451673779,4685.328950138111,5564.510386752565
18.286427417366152,1649.4587210246523,1.8007162130904293,8.59131261891448,5022.995858347854,7228.669411234643
15.988613653891905,1622.0740530866929,2.7814846183452855,7.183077407272881,6022.761490085839,7540.371047065682
19.193571441669953,1495.8196812071703,2.1746787154390868,6.8867416529521925,5152.879254415922,6984.568939875598
22.020254284072692,1523.4654766617564,2.256437308117652,11.21201990269128,5037.149238524919,5929.677128165217
29.43092950605265,1755.532979157685,2.2038030378805655,7.439141295007434,3912.1150872160647,5409.01571479688
20.872889064159196,1381.685722232834,2.068004615160092,13.50958836396873,5597.002852821776,6056.806568910689
21.28775195361382,1609.4194762340076,2.5242608139724134,5.836141184232556,5516.3873449128605,6757.457342348194
19.627770421169163,1459.5614695132213,2.084524941794481,13.392912736580076,6730.6037786443685,7411.250154938873
10.406143923504793,1456.463759354556,2.6352284128899193,10.422034934405238,4753.7774120376,7102.004974946433
19.867430622753915,1719.7553703974381,2.4748809452754315,9.806573776259215,5175.320262131151,6710.003728142163
20.301151049705133,1665.083269797606,2.380525976566795,8.910161826382101,5199.506946968604,6832.980903814538
32.316210562426434,1662.7019272001278,2.046218168979201,10.798272228704143,6261.962623810779,5970.46821055912
19.038195176094387,1761.0957614308659,2.2116143347158337,9.924730595150303,4923.763574090438,6691.710801212875
21.507736711668063,1504.2007683265517,2.877695612912878,12.206603764033042,5223.217220616271,6238.840710167859
19.826441151473784,1636.3905942589927,2.7504585938121906,10.228455297324079,5486.3172077732315,7196.795280690792
14.156609811902339,1437.9466486813087,2.0112223776007245,10.300603522923755,5149.287298525087,6976.212862125942
25.714114072575104,1564.8332704976883,2.5496661527146127,9.272775575572288,4642.853108359577,5765.523974737632
23.759665163433873,1473.971389126463,2.8756935616858943,9.886108752557865,5155.271994318646,6255.165180555284
23.955159735215233,1519.3991929985436,1.6652973594393141,10.615603537784118,5858.905399887818,6644.204151795963
15.453062726026305,1619.0314050873826,2.7716800961899675,6.579663214686748,4178.787760471152,6977.5583629773555
27.013971554680495,1336.3558633533055,2.1686881205270767,7.303629155788574,5106.375739317501,5928.933002347629
12.990744686038596,1918.477455137092,2.7852993342965795,11.48652818804543,4439.903348048661,6783.736247106039
22.934285469001352,1298.7965237000597,2.1183704217287413,10.341730876255884,5956.037303139874,6720.47394766572
30.952278129049894,1257.1622774424536,1.5975589496677405,9.632033327294641,3781.4504761729804,4317.837888137715
15.047318374346558,1731.6221747000136,1.6862287810584187,10.036867866130786,4552.86252218273,6930.63206678245
17.16851135198614,1658.3325387925872,2.524042473330691,10.695163410723342,5301.769500051617,6734.980913440224
20.498256825438204,1624.8239634104311,2.629861250860741,8.920480639381276,6252.419223387473,7107.488723259937
17.482621729419005,1625.6691018528559,2.0478416874477956,8.443390549195374,4947.39979114161,6898.296063355819
12.246682844669337,1497.5506454306171,2.819296229388687,10.391690510195364,4555.840378645441,6947.180717107225
20.342814874030136,1320.5491257028336,1.66923996886552,8.043254444769936,6504.925655552472,7212.5149822053745
14.688481431369475,1515.1609116387453,2.4669601006763417,10.816505511428943,3841.588879667005,6606.313888985438
22.36796215317591,1364.5676576975777,1.8944919001187717,6.594832791524319,3240.9552347039344,5509.679498082593
15.402878828830985,1695.0239466835503,2.1740819460989202,12.058311274651288,5352.011560042666,6990.11984089641
27.749672025087698,1470.5885236995723,2.523699335658207,10.945194964826086,4598.356620517911,5501.150746046779
16.083733538318814,1334.9005606414976,2.0697933173580236,10.51205946862775,4183.01374629543,6449.614236942116
18.38969241897162,1435.7228316694013,2.3077222278850873,11.965381967891028,5566.685157839483,6394.467190184076
24.067586086848348,1582.5862908551248,3.0031464046072203,13.330948888925153,5195.040571016959,5992.986981022595
13.845678417830225,1387.255089439205,2.211554065238426,12.028740130036262,4548.737095410617,6687.249813571371
21.137299673020646,1335.5559208867137,2.917846056032571,6.318251537336709,3975.756481063285,5794.910398851752
26.53571377141214,1548.7374422983826,1.935146572671191,7.4408460665285965,5697.965862624116,6591.926317381312
11.962583827193862,1548.9933142217446,2.7649020889576414,8.750362844608642,5520.160942366929,7522.235118864482
20.92316929266152,1398.611364925774,3.22078431032895,10.052182100421668,4920.659308976494,6147.325145311059
21.299413971242117,1405.7923388763354,1.2641777499363553,11.035318040938247,6477.309596838133,6863.051757176654
23.90911435888655,1546.4099874715273,2.1015523722647615,8.548512373693068,4143.932186939078,5717.824972302647
13.81524644560959,1210.3831317005352,2.78853606359027,10.373533528954157,3779.579863260209,5891.742624844228
13.397716934578618,1218.507245124689,2.3984773069785037,8.489234135293355,4446.473544095004,6356.090443351071
22.60970782808449,1356.3111557495129,2.6855729366856544,8.776964394016103,4963.531186915602,6376.078593478546
21.48492336616593,1457.3105696576306,2.19800740664209,7.186677806303555,5194.671559458154,6332.33181240157
21.252464251729382,1562.1815131196008,2.54329489373645,8.153533507778192,4807.011153714936,6131.813802057654
21.732241047484877,1795.0712433899105,2.42216138230396,7.296630788767333,5281.644317211438,6341.104801519506
16.599876392107547,1671.5319246404038,3.0838910308299035,8.048253494045335,3998.7684606476446,6331.2574851628215
21.161268485805017,1468.0122940073145,2.6272104216506067,12.10728359321568,6155.011683258607,6392.300496965525
21.465362366493405,1496.1967584194622,2.668801331037601,8.101202222336115,4934.279057285945,6645.439508641068
16.42824290986816,1299.4941270724382,2.294061516938766,15.26476412967478,5893.836665270502,6862.416196250739
29.328872555723784,1496.297372801522,2.2561968879637533,10.986635801761778,5274.180277102163,5381.736361662864
22.36916460455894,1442.2682722159723,2.2837209060901897,10.369672247389747,5365.402575323027,6710.023503425467
14.043482513986756,1564.543712067618,2.6972260711891485,8.283284439637573,5455.813824185763,7556.855513412533
23.28276804316915,1334.5538112895354,2.2895077595898687,11.400619758817983,5358.166848013852,5940.964620923163
15.126591648863393,1603.8693028482344,2.6448874284482065,8.848724347524453,5514.178207894035,6775.989162615429
23.93542301871226,1806.5477826005156,3.5377003993227194,10.244019629290722,6063.322024105945,7147.579056763822
25.79297789503702,1478.2479703086285,2.9355623517158462,15.12016907653759,5157.2169357611765,5198.804608327647
15.896588408241447,1580.3423444197883,2.3369882339160792,9.8078802005507,5567.203006070809,6825.73576262136
24.81688064622161,1638.0287983422224,3.100606961081972,12.298546652571352,4928.211444570218,5981.426169004561
22.06390463468249,1419.7559056228326,2.295962313489224,8.593647149748225,6152.093772359578,7277.058212320823
24.11030079997245,1544.8184963620834,1.480937732411073,9.930023019006077,4458.886158352584,6061.973862019838
29.483964913269737,1502.518480156359,1.9959568445412978,13.54160127127102,6440.7523463286525,6039.066358756875
18.773059419985646,1519.5352197097664,1.5646040394870722,8.746065884424466,4967.8736394845255,6750.755107960502
16.23131917821255,1345.3980432289068,2.3242432579793455,13.624897115993857,3855.3799183055617,5981.604626652175
15.552427851872384,1504.9020348517886,2.5092091895947757,11.415503870910952,5102.483531928631,6927.160596172356
15.920948575172808,1599.59965824909,3.3382186561376415,8.875066448211465,4455.1586740200955,6683.236906704229
19.614491452929478,1790.2287215590084,2.663463686882081,11.264815478111043,5672.514839190979,6906.121204528247
21.70575987408322,1691.8541652170413,2.390449735595568,11.94510889925346,4477.900816558087,5953.65901773693
21.383453996650097,1930.6364915023114,2.9147027905917446,11.243619924434393,4643.0532534281765,6144.108968237599
24.13591624518012,1346.53048742239,1.3944323454960574,6.859550560219088,3488.367415243575,5301.791301178194
20.065009459389536,1674.4641273441357,2.617807279054283,8.545725648350263,4638.154944600738,6084.465306060414
27.267670385786584,1536.6684011476705,2.8854325969434833,9.50496272889699,3060.896538696835,4703.729005458982
18.67671583381022,1937.9605866435345,1.7607068771100791,9.851133141799908,3732.8777412114214,6073.802871327835
33.600845832948096,1338.3403429289697,3.0718770216034645,11.241344195101355,5608.331724915438,4853.547745325663
23.12833673882503,1332.0556315638448,2.669248203747207,10.355402001866508,5628.640126920665,6244.769174741586
15.714212217918586,1380.1214709111955,2.2923560430495993,7.3293112825797975,5340.366049427972,7353.589844986938
14.645537509694439,1075.2208551380386,2.8163909330531425,10.760395702011927,4226.419085496629,6298.448551296272
22.412362076215928,1394.8489956638477,3.635346428902198,11.221171490567647,4961.830915086416,5574.208999943213
18.882686073370746,1348.1734676892604,2.5909331275292478,11.119580895862079,4997.117968727545,6082.986204777231
23.57000247046046,1530.0787572952415,2.624110293150168,12.161561451109243,4073.3082486459657,5609.356304475617
22.366188122867726,1568.351195155432,2.270319550229878,11.667844309097807,6202.71864141372,6492.658906688431
19.635855436715637,1875.2341678431771,2.075077815267604,10.918360158456874,5701.889832460537,6974.58097497848
15.766031409657975,1690.08476763721,2.9151679082721227,9.859668577082706,4823.228660936269,6961.15422760762
12.425763876570677,1384.6192688675194,2.0719580870455663,6.678078132968017,5021.508671195625,7111.141098401994
17.767425239664895,1320.3170657303285,2.535783118609696,10.859236438265171,5166.706246358042,6497.00364641694
24.28199397161736,1598.3838343013012,2.261171276617442,10.415375374326223,3366.6121052605677,4924.87378389224
21.07046872065102,1235.9533585958716,2.739489912873196,10.543157674390747,4802.2580939835225,5787.575800162102
13.77130610644006,1866.2917531708708,2.666831052643474,7.446502848359382,4454.412601601761,7252.468727504747
20.86590462925591,1735.8880241442573,3.0187699721289496,7.837886919183475,4198.703992084068,5883.282622776224
21.926586898644185,1406.164869579059,2.2449918005726266,12.106305706665808,4775.119765691236,5948.237046741288
15.580712818994336,1157.3730941818244,2.3650625323533143,9.92088969228669,6438.149221479618,7270.258839322764
20.76862552972764,1770.7744748330826,2.0106181421088465,11.363001394745249,5512.674289013608,6810.6511575463255
20.29104359223,1477.0920309494763,2.277853369961944,10.056636752260923,4543.056808173763,6151.0232552800335
14.285148510846884,1747.5632623946924,2.688650246522426,10.059512278991491,5458.066225084927,7632.798585512773
